Yearly_IncomeK,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Avg_Satisfaction_with_previous_vote,Avg_monthly_income_all_years,Overall_happiness_score,Avg_size_per_room,Weighted_education_rank,Most_Important_Issue-is-Education,Most_Important_Issue-is-Environment,Most_Important_Issue-is-Financial,Most_Important_Issue-is-Foreign_Affairs,Most_Important_Issue-is-Healthcare,Most_Important_Issue-is-Military,Most_Important_Issue-is-Other,Most_Important_Issue-is-Social
0.24864857142857155,0.09090909090909083,-0.3761061991944721,-0.6460626587637596,-0.6895654428612947,0.5725550977971923,0.19406976134888151,-0.8203671888257681,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
0.5411428571428571,-0.4545454545454546,-0.4527479672065974,-0.7529058579016242,-0.5803872841166973,-0.4143181422488523,-0.26127036323338254,-0.6678443863522001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
0.36857142857142855,-0.09090909090909094,-0.4972333168715307,-0.6599184050496498,-1.2006201031872943,-0.4263836342291742,-0.3207649420281943,-0.5377155484139221,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.2048485714285715,0.4545454545454546,-0.22287702322971514,0.12046801631898996,2.3072481895904904,0.15220310195622114,-0.6664362200586281,1.4852390971278653,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
0.24828571428571422,-0.09090909090909094,-0.6906504154958819,-0.5951043029789854,0.9337822182128869,-0.20758495864875165,-0.3228974675330055,-0.15774984635721553,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
-0.22742857142857142,0.4545454545454546,-0.6406760796772107,-0.33877299669001626,-0.3457782599102776,0.19031922010186933,-0.1580263416289792,-0.3829358100426235,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
-0.47571428571428576,-0.6363636363636364,-0.7695259871398373,0.10291740435686236,-0.23240462326934563,0.4701783678551804,0.2339325530956131,0.16667715054407092,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
-0.2954285714285714,0.4545454545454546,-0.6603767159829392,-0.3021322454006622,0.6985900538452583,0.3937959542689684,-0.016126677386326435,-0.2273381249457275,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
0.3234285714285714,-0.4545454545454546,-0.6254406757781686,-0.6355938726810868,0.6224285256593236,-0.3374561774052466,-0.2827663636929381,-0.29769509941062994,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.4462857142857143,-0.09090909090909094,-0.5717812109978958,-0.22084520052343937,0.6535424596559307,-0.4937874106604691,-0.5391544274398945,-0.6940012919572969,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.05400000000000005,0.2727272727272727,-0.22253921810449084,0.1835886382880454,2.357953201365522,0.48592691766100055,-1.1222790094194353,1.0287132988132508,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
-0.08914285714285719,0.09090909090909083,0.7791872918169735,0.5104302978985453,-0.537170203750409,-2.0064503547034525,-1.9589254684581414,-1.6989802993773357,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
-0.598,-0.09090909090909094,0.15664882696717397,0.7846201216226618,-0.9733950621838308,0.9351492233756351,2.4468977135458516,0.4579282171983623,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.9588571428571429,-0.2727272727272727,0.08427285543508045,-0.05426833961973687,0.0664153218150189,1.7564529502908512,1.261563128223584,0.8060073761463264,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.2845714285714286,-0.2727272727272727,-0.895618394733239,-0.307982449388038,-0.026898440883240123,-0.1790165191079495,-0.010033853604839901,0.17520443186938292,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.08485714285714285,-0.2727272727272727,-0.037497457963847514,0.2002155338311138,1.8059177081521411,1.089643985638729,-1.1387570268216016,-0.6752094071923274,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.05800000000000005,0.8181818181818181,-0.7691616177531263,-0.4925717804633978,-1.0876955494858007,0.18792571486939746,0.07451514969535245,-0.19342114541628366,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.7491428571428571,-0.6363636363636364,-0.6971224707563907,-0.5570779770610423,1.2256746332011157,-0.2601322265325483,0.8320028832204726,0.16200923350450433,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
-0.3077142857142857,0.09090909090909083,-0.6716848015862504,-0.29551227773073685,0.861921947831104,0.39946303276989775,-0.07236333281583016,-0.23504634617949435,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.08199999999999996,0.09090909090909083,-0.6434940477552694,-0.41713493957355097,0.6326942326977891,0.15681483311510638,-0.10277644295811743,-0.4078199478246423,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
0.3879999999999999,-0.2727272727272727,-0.4225968968432736,-0.6703871911323225,-1.2359112759796123,0.7641544143858436,0.36815101475741996,-0.5695103059074001,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.6948571428571428,-0.4545454545454546,-0.4298046264710018,-0.8357324301439458,0.14737607350443105,-0.5264219889051636,-0.4710638831913404,-0.5604109544296579,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
-0.05600000000000005,0.09090909090909083,-0.7548903724551587,-0.12323916557616821,-1.2057852020278883,0.1486807989637952,-0.19933608297214514,-0.1071131551806468,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
0.556,0.8181818181818181,-0.516104318503477,-0.7609114002001386,0.5312577237142219,-0.08904135854188942,-0.5704654543557858,-0.43434857795134074,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.4828571428571429,-0.2727272727272727,0.7922837110238212,0.7225771688091753,-0.8693271330391216,2.0463877292803088,2.286792217311694,2.173679475976584,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
0.05685714285714294,0.2727272727272727,0.364332284576214,0.43176044954199067,0.5624563878763448,1.9082872930950405,1.5739782956273864,1.4813988266836071,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
-0.21857142857142853,0.09090909090909083,-0.3379698460338153,-0.035640058502040106,0.8934034005534118,-0.06316224748443199,0.46618700336674274,-1.010114273079532,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
0.4297142857142857,0.09090909090909083,0.17446871663098418,0.2308521283965821,0.489723435250683,-0.7399952127687338,-0.4995126288926643,-1.764414838356506,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.14314285714285724,-0.09090909090909094,-0.7345375458274803,-0.5384496959433455,-0.08118563792744309,-0.12609507235667397,-0.23014854199200346,-0.1523268313734804,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
0.4602857142857142,0.4545454545454546,-0.38369423179841844,-0.7093372334693249,0.5424478692599897,0.7222155958428349,0.17427242237207533,-0.7103785752185591,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.3134285714285714,0.4545454545454546,-0.5297813129867633,-0.6302055269032407,-0.7170299430974055,0.17658301161925738,-0.43254230686891043,-0.4839775712644835,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.43714285714285717,-0.2727272727272727,-0.44714927167451357,-0.22577168809175596,0.2587671387479984,0.6686328340258078,0.24210544404216916,-0.603179150943865,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
-0.19857142857142862,1.0,-0.8489302635977378,-0.35432222307751526,-0.09134286426592407,-0.15635255105819176,-0.11294806278196229,0.08838582663276714,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.8691428571428572,0.09090909090909083,-0.09996150014627658,-0.3138326533754139,3.0576215814329144,0.5298852823826405,2.5767403804666387,1.1392295184282393,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.6731428571428572,-0.2727272727272727,-0.6958237510603664,0.20929874528519732,0.03505935514997752,0.5828189001002476,0.29730370930219696,0.3929042387052284,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
-0.742,0.6363636363636365,-0.7477941411672173,-0.06150411823570168,0.8637358462580877,0.28039197792286535,-0.20881945826242618,-0.02376552510643335,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.8611428571428572,0.09090909090909083,0.7429281787248063,0.6185051189284891,1.929303741219589,-1.6367082961205508,2.609320911003147,-1.6778627900169343,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.2651428571428571,0.8181818181818181,-0.3542283842779601,-0.31845123547071064,-0.276394009279516,0.796230660253835,0.16794816686759698,-0.7220540696524459,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.32600000000000007,0.2727272727272727,-0.751309046212341,-0.6369794473096759,-0.7816443186393985,-0.13202085341153164,-0.32599872628962,0.018593373135227468,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
-0.07828571428571429,-0.2727272727272727,-0.5278862878063952,-0.41913632514817967,-0.5797355050650789,0.21038876001293033,-0.5956421631695169,-0.34513718395537824,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.5014285714285714,0.4545454545454546,-0.6180439357549596,-0.19113232237703037,-0.9339747719380271,-0.05592360167339378,-0.5700731183654341,-0.1308240098982644,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
0.20942857142857152,0.4545454545454546,-0.7526907306060615,-0.5741667308136402,0.48643489468486273,-0.014704964553025415,-0.29630912044270724,-0.0496907976177631,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.12828571428571434,0.2727272727272727,0.4843706047052714,0.5315218228004002,1.0800286255506089,-1.5177873775188977,-1.4098115958167583,-1.6668564586371888,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
0.44485714285714284,-0.6363636363636364,-0.6770589994450491,-0.7010237856977908,1.4566200145992947,-0.3418267337201138,-0.4524058563055961,0.2572683484430164,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
-0.10314285714285709,-0.2727272727272727,0.6045025970578819,0.5179739819875298,-1.211693287396906,-1.016124616575238,-2.104484892768636,-1.7757623631660098,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.8142857142857143,0.4545454545454546,-0.017725492471541204,0.9011623431606495,-1.173116307577156,1.449353211274465,0.32929584045654314,1.4012309923980473,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.8145714285714286,0.09090909090909083,-0.5420558594080873,0.2855053498575939,-0.19546265752795203,0.8922215140388483,0.037751300558686175,0.2744110511403586,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
0.30428571428571427,-0.09090909090909094,0.799832733724384,0.29843737972442463,0.24768931183183943,-1.9586185250815278,-1.9999435448331915,-1.773844682988424,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
-0.8897142857142857,0.2727272727272727,-0.78528918293186,0.018089446539911958,-0.510798075163241,0.32978199147069814,-0.14855144317727895,0.1974587471617028,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.09885714285714287,0.2727272727272727,-0.7119289887819056,-0.4080517281194673,-0.02713936961398785,0.11205609383580294,-0.45779425078545427,0.15384903354610727,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.5182857142857142,0.2727272727272727,0.5725767239405934,0.18312678007851568,1.4197336348870704,1.7087492375025184,1.6775074912884367,2.2531945561115405,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.704,-1.0,-0.44103886311152907,-0.8406589177122623,-0.7966047339488923,-0.5111746203717561,-0.37470118057733515,-0.5965707532652633,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.11057142857142854,0.6363636363636365,0.7852988042172004,0.5219767531367869,-1.173927179379366,-2.1456875567606066,-2.264405483726305,-1.255705525074417,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.4494285714285714,0.09090909090909083,0.8168585616308663,0.7045646986375182,-0.36103659090110435,2.121978768308983,2.3121956487139825,2.153823288558823,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.7302857142857142,0.2727272727272727,-0.1116534088740192,0.06889384958817635,0.198824033528371,-1.6086211385384914,-0.28249277433504333,-0.26627675231661563,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.33371428571428574,0.09090909090909083,-0.6015204960297517,-0.2815025787083366,-0.025751905896884357,-0.027469435650636722,-0.4802382794752725,-0.7986368083387777,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
0.07228571428571429,0.4545454545454546,-0.1033610805442643,0.11554152875067358,-1.146090551273616,0.3922235619956311,-0.28357620154832264,-1.1909943930133642,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
-0.29914285714285715,-0.09090909090909094,-0.6642192316523665,0.007774613193749502,-0.09377025294396533,0.565241582490245,0.14435500031090123,0.5823046615609252,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
0.3257142857142856,-0.8181818181818181,-0.9521269647932458,-0.3289200215533832,-0.7773396437081642,0.049401318207315775,0.2014406741589351,0.3516988585053989,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
0.8462857142857143,-0.2727272727272727,-0.9101592132298414,-0.9173273804941883,-0.8290191805595093,-0.17092456602638476,0.04023872743439444,0.14788101525039477,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.38428571428571434,0.09090909090909083,-0.42459340381953503,-0.052574859518128014,-1.3774322076226573,0.5889809887602122,0.39516855391663797,-0.6923924469755903,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.8262857142857143,-0.4545454545454546,-0.5013109813865257,-0.016088060965283812,-0.40926559199609,0.3027898942278115,-0.3792586624400922,-0.5413697748102688,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.6957142857142857,-0.4545454545454546,0.4916327506270375,0.08752213070587311,0.3048889965821008,1.328442163120394,1.6802367016542799,2.3127801422684673,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.6297142857142857,-0.6363636363636364,-0.6200889226858073,-0.49272573319990765,-1.0180076762603438,-0.482578182399955,-0.922922030444926,-0.1363954255401901,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.3662857142857143,0.4545454545454546,-0.6498594108550446,-0.263951966746209,-1.0180145473426683,-0.10496335896320769,-0.44515296881095523,-0.18320221091481867,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
-0.6668571428571428,0.4545454545454546,-0.7277607897807368,-0.10199368793780328,0.5726180852985205,-0.41097406441833845,-0.08015435306605397,-0.08604166731008125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
0.966,0.09090909090909083,-0.8601546529134879,-0.9818335770918328,-0.46263347091709417,-0.13234792462753445,-0.08911832703937032,0.07686553694996288,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
0.669142857142857,0.6363636363636365,-0.13779691131613347,-0.2060657378184899,3.1815634366939602,-1.4619203569643229,0.4982932781097286,-0.5495465872481342,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.7254285714285715,-0.8181818181818181,-0.4541035606462456,-0.8522053729505042,-0.9054525792984113,0.17976756786830986,-0.6336066571675055,-0.5199309312900039,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.22057142857142864,-0.6363636363636364,-0.8719465732001934,-0.2722654145177432,0.44747541524238466,0.2123555089863025,-0.020801124154078688,0.24869888139999027,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
0.8625714285714285,-0.09090909090909094,0.7332905181195644,-0.0023862674159035313,-0.29528343986639516,1.8051343694196391,2.0973718124165606,2.3543068127087374,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.39257142857142857,-0.6363636363636364,-0.627736466045253,-0.24978831498729903,-0.751311725431561,0.21238642193426294,-0.31533412022513563,-0.3177657785297802,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.7008571428571428,0.8181818181818181,0.6367529985587943,0.8400431067662226,-1.09601708619348,1.8048022561731578,1.881229907783565,2.2279378658327835,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.34857142857142853,-0.09090909090909094,-0.6898188026529741,-0.6491417134939574,-0.3023894078377569,-0.33305889122241966,-0.026523670365743747,-0.2740901661252743,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.6948571428571428,-0.4545454545454546,-0.7056177507280912,-0.5278269571241629,-1.1621017000065403,0.5368743456987319,-0.09337389483680406,0.28461755704290836,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
0.7154285714285715,-0.09090909090909094,-0.7339448808269484,-0.846817027172658,-1.0551581239447638,-0.0372421270590575,-0.22316832919550103,-0.17414268512658973,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
-0.3622857142857143,-0.2727272727272727,-0.774448283029057,-0.2661073050573476,0.051609402085865605,-0.12028359968989699,-0.2910630257037313,0.40090809491269086,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.4485714285714286,0.2727272727272727,-0.6688415909928068,-0.21961357863136022,-1.116851966481493,-0.38956051551328547,-0.10541474952940172,-0.25531186092156066,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
0.8377142857142856,-0.4545454545454546,-0.39629124068679566,-0.9127087983988915,1.3777874606508376,0.6840912360099682,0.259137763103966,-0.707464357795343,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.8688571428571428,-0.2727272727272727,-0.7277711212380784,-0.313678700638904,1.753883186213713,-0.055268025743083704,0.1988339161608771,0.3766129020828669,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.8231428571428572,-0.2727272727272727,-0.6572380763927825,-0.5969517358171041,-0.7184721716482897,0.6134896151979958,-0.1433876990486977,0.31359592933942854,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
-0.7554285714285714,-0.09090909090909094,-0.43375135564459255,-0.05426833961973687,1.5402627878874142,0.6072471396315492,0.33538225864522864,-0.6692111374706773,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.9197142857142857,1.0,-0.569685758948696,-0.9568932337772303,-0.6616745029262671,0.06424934936381577,-0.5973175159488594,-0.25559997917980176,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.8054285714285714,-0.09090909090909094,-0.887181567336856,-0.8953121391732738,-0.9115290237820668,-0.03119284384453324,-0.06474893609126911,0.3571835486649386,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.6945714285714286,-0.4545454545454546,-0.4545441526774121,-0.08706027249634374,-0.18116993185135635,-0.4732126065931715,-0.47052354385007844,-0.5296841084155848,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.7628571428571429,-0.6363636363636364,-0.7567890938852617,0.2576399045493032,-0.5708524916806772,0.2870267678646487,0.19113665423685502,0.6279723112234422,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
0.8177142857142856,0.2727272727272727,-0.6004881347581094,-0.2861211608036335,1.1723635120978622,0.6350862582694435,-0.02498792714190504,0.6853849646442977,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
0.05600000000000005,0.2727272727272727,0.8992917507994502,0.43222230775152015,-1.1706481314077144,2.0513625228278483,2.4977886105296774,2.3280081951857676,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
0.3074285714285714,0.4545454545454546,0.8563453079416867,0.29674389962281555,0.5691551135072379,1.979682612839276,2.6138037972812946,2.159681340819272,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
0.5037142857142858,-0.09090909090909094,-0.06879003755958646,0.19097836964052028,-1.140152356344357,0.40308531389027014,1.3267814276631038,1.620701959811972,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.1825714285714286,-0.2727272727272727,-0.3562600387816537,-0.3629435763220693,-0.6350226229228437,0.7902904867024524,0.31753901909858656,-0.7160438656390187,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.5811428571428572,-0.4545454545454546,-0.7548054894565698,0.15972596412901208,0.09575275973684697,0.34957762152011174,-0.16754538270076813,0.40001397789238696,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
0.7211428571428571,0.4545454545454546,0.7141059662585947,0.07382033715649272,-1.1618108422696214,-2.0958789917845895,-1.398918678778968,-1.8116774591195193,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
-0.1131428571428571,0.2727272727272727,-0.7781544904959633,-0.4003540912939727,-0.18100512320441578,0.19115631104063188,-0.24667742637465978,0.06266807767294205,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
0.8557142857142856,-0.8181818181818181,-0.8271208737031819,-0.9224078207990147,0.46455931991242605,-0.1085320466056277,-0.21325561013663272,0.1598504818719964,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.675142857142857,0.8181818181818181,0.17460290560939762,0.09860672773458545,0.21890218820744406,1.45587725575122,1.436436075919305,1.507896577780924,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.518,0.09090909090909083,0.26255218598207386,0.741513355399892,1.1389551583674284,-2.1292176313879403,-0.5280359379548117,-0.7543422631581309,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.3491428571428572,-0.09090909090909094,0.20655018229717959,-0.03363867292741152,2.294913250685613,-1.9524508409285954,1.634327639085304,0.17077551382622977,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.9957142857142857,0.6363636363636365,-0.6058872042186113,0.07520591178508185,0.038048316225300756,0.13898995723774818,-0.4426681570193759,-0.2968713906103851,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.30085714285714293,-0.09090909090909094,-0.4125321395602559,0.30028481256254347,-0.38709407484227376,0.48488381455650054,0.7435711319014657,1.1228588311980052,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
0.3231428571428572,0.6363636363636365,-0.7289386811231424,-0.019628973905011393,-2.7411750324258763,0.5177544165907023,0.40502240358970737,0.26363332057701594,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
-0.7614285714285715,0.2727272727272727,-0.3620502970545981,-0.051035332153029134,1.1007065141073158,0.6952853620142612,0.3093964036378549,-0.7728130883878076,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.5437142857142857,0.2727272727272727,-0.8249105798129784,-0.16834731737356656,0.43960412274039473,0.10554537500906473,-0.1070454317143243,-0.015745444345934223,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.2577142857142858,0.09090909090909083,0.6476093514800616,0.015626202755753882,2.7960955659073043,-1.2033700663539182,-2.245071610740609,2.1239211284240134,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
0.05228571428571427,-0.2727272727272727,-0.6412978786235937,-0.18158725271341714,-1.104914160859439,0.529787807393523,0.01174316900054238,0.6720701418159251,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
0.14714285714285724,-0.8181818181818181,-0.909212152554514,-0.5406050342544839,-0.1788687624048539,-0.1672408906922948,0.008468014833518002,0.22293483846191792,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
0.8014285714285714,0.6363636363636365,0.2026895580519632,0.030559618197213423,-0.6489463152022931,-1.883126398481912,-0.060961647814529334,-1.0839147440149732,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.3074285714285714,0.2727272727272727,-0.6655335508109805,-0.2665691632668773,-0.03786344482356645,-0.025745856175553375,-0.30453087801630196,-0.2790103575335028,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.11057142857142854,0.4545454545454546,-0.16336564915040974,0.4028173350781308,-0.6026492923216943,-0.8546180446985264,-0.022803132421227036,-1.112283950480448,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.7422857142857142,-0.09090909090909094,0.9995181041646637,0.3207358940805174,-0.24572852162130515,2.1942478653583644,2.667290435694553,2.3621488976130802,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
0.8997142857142857,-0.2727272727272727,-0.5852254931889125,-0.946116542221538,0.20512885115239662,-0.3284531872828446,-0.47763981538384365,-0.2506314319728878,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
-0.9851428571428571,-0.09090909090909094,-0.6585115055397485,0.377415133553999,0.5346255464178291,0.62152432713113,-0.1328499659596147,0.21125195804549243,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
-0.5922857142857143,-0.2727272727272727,-0.9674785082564645,-0.14217535216688504,-0.39957250115478005,-0.06780545171879901,0.07851844838285933,0.2294109194761191,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.26542857142857146,1.0,0.17104516436877137,0.6054191363251482,1.3634545432971517,1.1210357561169528,2.245040565419359,0.8977062368758657,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.8145714285714285,-0.09090909090909094,-0.3912071959719311,-0.9002386267415904,-0.01109830235556078,-0.5608004303917802,-0.47398757996650864,-0.634237529652414,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.5234285714285714,-0.09090909090909094,-0.7338867254043353,-0.7433607882380109,0.998716484236569,-0.23336843400108015,-0.36619613379066895,0.3343230897789918,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.3917142857142857,0.2727272727272727,0.854340080159157,0.2513278423523977,0.01131109205293289,2.1679496160409344,2.3591959013643025,2.1870267530378107,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
0.5085714285714287,0.2727272727272727,-0.1571228836836034,-0.11954429989993087,1.9365317392066512,-0.16065148652849506,-1.5383883012545776,-0.3037778298591453,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.29714285714285715,-0.2727272727272727,-0.7344485326359229,-0.3012085289816028,-1.155309892381809,0.10009204143513983,-0.14478610871770356,-0.21168170682999404,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
-0.0734285714285714,0.2727272727272727,0.10923282691292724,0.501962897390501,-1.0447756883313668,1.8483912329052687,0.4950434201100484,1.2218276169607885,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
